filename,mean_choice,median_choice,number_of_responses,variance
2a3c6ce7a5e2d7c1bb43f8f331b7b1.jpeg,2.6,2.5,10,2.488888888888889
1de5724d8ba467a155c1d9d271ff86.png,2.1,2.5,10,0.9888888888888889
8cd5346d5b8c2b522ac76e2a7c90f7.png,1.7,1.0,10,1.7888888888888888
cdc072fab830688d5a332130df309e.jpeg,2.6,3.0,10,2.266666666666667
3150a6b83b071e64702296b45397fe.jpeg,1.4,1.0,10,0.7111111111111111
243cf5584ebf3873829877353ea8c2.jpeg,2.2,1.5,10,2.1777777777777776
d0f03b9a661b9007c92edb095c932c.jpeg,1.7,1.0,10,1.5666666666666667
e934bd680bd5e8835a63bd52b8c26a.jpeg,2.2,2.0,10,1.5111111111111108
a8d489d07cdfb0952b239dbbcf7095.jpeg,2.2,2.5,10,1.2888888888888888
02d4e7f43f34b704b1d838169ef47b.jpeg,2.6,3.0,10,2.2666666666666666
a0b7c728a7a3dd0aba76e35d4ba0bb.jpeg,2.0,1.0,10,2.2222222222222223
c8f7eb1451d3d85756da1720a6a6aa.png,2.0,2.0,10,1.1111111111111112
06fae8708ee304a70d9e66ea481f57.jpeg,2.4,2.5,10,1.822222222222222
f8540cb83c96dc389d05a637f3b083.jpeg,1.9,1.5,10,1.211111111111111
f4d762f4768264cc34564e28a612fc.jpeg,2.7,3.0,10,1.3444444444444443
51a570f54f3a2e400a12077833499f.jpeg,2.3,2.5,10,1.1222222222222222
28fdc4090ada6afa25694130d1b658.png,2.2,2.0,10,1.0666666666666669
d01b50e1510116bc0faa16dd036e24.png,2.6,3.0,10,1.6
c9b406abae6c105092858d2e69382e.jpeg,2.4,2.0,10,2.2666666666666666
27245fca5ba4fad08e261cf8a08632.png,1.7777777777777777,2.0,9,0.6944444444444444
4301c2fb21cb1f024cf7cb75d1be1e.jpeg,2.111111111111111,2.0,9,1.6111111111111112
459fdea587b385b29740ef723fd4e1.png,1.4444444444444444,1.0,9,1.7777777777777777
3adf8105b269c0fcf7663d6e674b6b.jpeg,1.7777777777777777,2.0,9,0.6944444444444444
53fe3b9a88dca209f7fcf7f5ca244e.jpeg,2.111111111111111,3.0,9,1.1111111111111112
7166d466656b10930f548e7f4a4841.png,1.3333333333333333,1.0,9,0.5
fe3c69ce9f08e0aa3d092e7ce77652.jpeg,2.4444444444444446,3.0,9,1.5277777777777777
c68753531a2fc9fa59046008dc2598.jpeg,1.6666666666666667,2.0,9,0.5
c7367852aac6f957b26f89f4b869cc.png,1.6666666666666667,2.0,9,0.25
3fafb90b9b4996b39c64e70ec3bc43.jpeg,2.3333333333333335,3.0,9,1.25
fdceda4590c03637e59343c25f8c06.png,1.6666666666666667,1.0,9,0.75
9416e326a7931fa154fdcd73297949.jpeg,1.8888888888888888,1.0,9,1.8611111111111112
a6315d61688413204798c35bd61bbf.jpeg,2.4444444444444446,1.0,9,3.2777777777777777
4f71b9e05babbbd2bcf56e7cf93934.png,1.7777777777777777,2.0,9,0.6944444444444444
a582bba6c000ee1d27c5679ac681f1.png,1.5555555555555556,1.0,9,1.7777777777777783
071246c0112739d1e15a2141e38e4b.png,1.5555555555555556,1.0,9,1.7777777777777783
eb5a3d08a4e894db835f0c0ae92599.jpeg,1.6666666666666667,1.0,9,1.2499999999999998
8ded9fcd4600d27c2716b1ef6877c1.jpeg,2.2222222222222223,1.0,9,2.694444444444444
d3bcf7913f0859b7835eba2b4d3e69.jpeg,2.111111111111111,1.0,9,2.361111111111111
c65513e1c473a0e2212cd21313f95d.jpeg,1.7777777777777777,1.0,9,1.4444444444444444
6c13743e4a104f27adf9cf2912aad5.png,1.7272727272727273,2.0,11,0.6181818181818183
8574a47286f8125d08ae95746a077a.png,2.0,1.0,11,1.8
6be50d37201991363d5f442b9db202.jpeg,2.0,2.0,11,1.8
2b541d851512198c77745247a053f2.jpeg,2.272727272727273,2.0,11,1.4181818181818184
2772e2258e89b7a808d39a07329089.png,1.2727272727272727,1.0,11,0.21818181818181817
d23bf4457a6c4d36afe2251afdabcc.png,1.7272727272727273,1.0,11,1.618181818181818
5c65a9d58eb6e4d5d51b46e7e41ed7.jpeg,2.090909090909091,2.0,11,0.6909090909090908
62564c143a77e5db9cfdd896040e63.png,2.1818181818181817,2.0,11,1.7636363636363632
c1313eb5b585f8e24e97310bf12dc2.png,1.7272727272727273,1.0,11,1.2181818181818183
db65fdcfede4f349c69ab22a871f17.jpeg,1.9090909090909092,1.0,11,1.2909090909090906
93bd89064cef6f175a50612da33564.jpeg,1.75,1.0,8,1.3571428571428572
aa36ae78e8b884ca7c8b842a6a9dae.png,1.5,1.0,8,0.5714285714285714
27627ba607d67f055cddf80d660bda.jpeg,2.25,2.5,8,1.3571428571428572
643a563bd7dd8394a96db4a18a4755.png,1.75,1.5,8,1.0714285714285714
39a9793bc7a90fd2aff3c6fe1137e1.png,2.625,2.5,8,2.5535714285714284
aaa62d914fa08de9b45c2f37e8f8fd.png,2.25,1.5,8,2.5
3dbcad2d30cd40fc67e7d309589c36.png,1.5,1.0,8,0.5714285714285714
715741f0d87435cf195eddca11c047.jpeg,2.375,2.5,8,1.6964285714285714
ef18d8bfe7b35209fd9ccfe8a0bf2a.png,2.375,2.0,8,1.6964285714285714
3151c5ea950654d6d08cc9e3241924.jpeg,2.375,2.5,8,1.6964285714285714
dd9857ade69d03e08a4377b5592818.png,1.8888888888888888,2.0,9,0.8611111111111112
46504ba62f8e2a3cfae706d00c0271.jpeg,2.4444444444444446,3.0,9,2.0277777777777777
516e500d2e464da7ae21d20b44dfc0.png,1.3333333333333333,1.0,9,0.5
925f5fb6304bb3509a374660d9df36.png,1.6666666666666667,1.0,9,0.7500000000000001
8960e37b5911835f01259f955df2bd.png,1.7777777777777777,1.0,9,1.1944444444444444
c75285175cb7a8768348b220ec1681.png,1.4444444444444444,1.0,9,1.0277777777777777
51b8b3c6e518d7ee14074165f0cc93.jpeg,2.3333333333333335,3.0,9,1.25
d77402453d9e6dc883040a5f3a583f.jpeg,1.6666666666666667,1.0,9,0.7500000000000001
843f05e5fe81ab5abc2bb8e0c60f74.jpeg,2.111111111111111,3.0,9,1.1111111111111112
10592658fa8d4566a5cd1b35587cad.png,2.111111111111111,2.0,9,1.3611111111111112
a432acaa11bc2edc2fbea6624b3cb1.jpeg,2.75,3.0,8,1.0714285714285714
5d224208f2b75a804eae66059148c7.jpeg,2.875,3.0,8,0.9821428571428571
999553ef0372067f5bceb82b845faa.png,2.125,2.0,8,1.2678571428571428
b5f06e0be2217cf35b81a3342c1ea0.jpeg,2.75,3.0,8,1.0714285714285714
c0f8a8152172c3a3d883b8207d6119.png,2.0,2.0,8,1.1428571428571428
93dcc3683e5ff412e1898def0b77eb.jpeg,2.625,3.0,8,1.4107142857142858
67f9c35824a06c40414bd5f1c97b29.png,1.875,2.0,8,0.6964285714285714
e578cc6f3629299a53009156225f81.jpeg,2.5,2.5,8,1.4285714285714286
43665133c7df35ae92a6d984915b1d.png,2.375,2.0,8,1.6964285714285714
639411313ffef6ed79fb39b241949f.png,2.0,2.0,8,1.1428571428571428
31739ddda03c15125868f61ea116c3.png,2.0,1.0,10,2.2222222222222223
e3a1aa9d7cf9d7320742cd0acc6327.jpeg,1.9,1.5,10,1.4333333333333331
09f2bd0bfad729bcbe1f269639a3b6.png,2.2,2.5,10,1.288888888888889
0f2b8cd7761db9e260835db65a8252.png,2.0,1.5,10,1.7777777777777777
b4174a3066b9cea27841852d8b4e2a.jpeg,2.2,2.5,10,1.288888888888889
a31a989ee473794adf86728c9ea8f8.jpeg,2.4,3.0,10,1.6
feec24c736e25ba805cc53aaccea5a.png,2.1,2.0,10,1.4333333333333333
ef9b11914417dee3325564daf96b73.png,1.3,1.0,10,0.23333333333333328
2471be677868e5c5ecb253ba8307e4.jpeg,1.8,1.0,10,2.1777777777777785
8befd73131ce66b842955a2a379106.jpeg,1.6,1.0,10,1.1555555555555557
49f08c496cd160041cf3089221b5bd.jpeg,2.2,2.0,10,0.8444444444444444
517b42f3256cb57c5b0715180be589.png,2.1,2.0,10,0.7666666666666666
9dd5186aeb4bb581eeb1751243b201.jpeg,2.9,3.0,10,0.7666666666666667
e98377cac8eeab553db645c0d0a470.jpeg,3.2,3.5,10,1.0666666666666667
71dd384231fa21d6fe8a98f5df1934.jpeg,3.7,4.0,10,1.5666666666666667
6a9685d08567c6db1786f7b7aa812a.png,3.1,3.5,10,1.4333333333333333
bbe7339c977ed9dbc3b9ed1556a4bc.jpeg,3.0,3.5,10,2.2222222222222223
ba6ff7d63c2ba68436b81fc8aa36a8.jpeg,2.9,3.0,10,1.4333333333333336
bd2ebd4eb3c6da944066627fceba1f.png,2.3,2.5,10,0.6777777777777777
99fc7223d672a29a84a63158571f12.png,2.6,2.5,10,2.0444444444444443
afc46e72f6e14a53ef27a751aa46b5.jpeg,2.6,3.0,10,1.6000000000000003
f0a55ee7048fe2d96ab206c3257fc2.jpeg,2.5,3.0,10,1.3888888888888888
89314a7da65c1ade9371c3378c0b7f.jpeg,1.9,2.0,10,0.5444444444444444
b412b2056d12a91a802b3d34873a70.png,2.3,2.5,10,0.6777777777777777
a502bd55c3ae5a30db6dac106c432b.png,1.3,1.0,10,0.23333333333333334
411096ef7bba5a0617a5bc9c553324.jpeg,2.2,2.0,10,0.8444444444444444
f134508938bac88bc356465183e6b0.jpeg,2.0,2.0,10,0.6666666666666666
2ebea57b89c47860a9ed3c8b64238f.jpeg,1.9,2.0,10,0.7666666666666666
dcbbcbdf32fb76c2024e6dd74e1ecb.png,1.6,1.0,10,1.1555555555555554
0e6bbf505bd7bd8ae9b20d9419f2ea.png,1.8,1.5,10,0.8444444444444446
1e00460d10c25b805362071e5bbc82.jpeg,2.8181818181818183,3.0,11,1.563636363636364
c3bf68bddcabc8d89871e05752db72.png,1.9090909090909092,2.0,11,0.6909090909090908
e348cb6bfd73a663a4856db35c4e1f.png,2.090909090909091,2.0,11,0.49090909090909085
7f4c1189c924fb5da010b4287070c2.png,2.727272727272727,3.0,11,1.018181818181818
87a7ce0e8a9b30e8a85197dce88c8f.png,2.3636363636363638,2.0,11,1.2545454545454544
fadea0ce91e32ae487acebf2f75db3.jpeg,2.6363636363636362,2.0,11,2.6545454545454543
004e4909613d891b7239297a17b408.jpeg,3.0,3.0,11,2.6
553444aab0059aa76348936e7153ec.png,1.0,1.0,11,0.0
e099e61fae35eac80dc410d96c09c1.jpeg,2.909090909090909,3.0,11,1.4909090909090907
81b0d7ff7a828e81261241ef5381ed.jpeg,2.727272727272727,3.0,11,1.418181818181818
04ba049e0120fff3d4aa8b8cbe6bbd.jpeg,1.7777777777777777,1.0,9,1.6944444444444444
b9d99240b9bcb68ca898779676bd78.png,1.8888888888888888,2.0,9,1.1111111111111112
2057b8996a939369cf808036036ff6.jpeg,2.3333333333333335,3.0,9,1.25
04809a782995d8edb269cdc9df4353.jpeg,1.7777777777777777,2.0,9,0.6944444444444444
603be71f41db32fa9460c58946ebee.jpeg,2.4444444444444446,3.0,9,0.5277777777777777
2ebcb39992cf3b4242e528c6785f71.jpeg,2.5555555555555554,3.0,9,1.7777777777777777
d8918390ca1d4150464675425600a1.jpeg,1.0,1.0,9,0.0
d49e2b15e085ca906c9f1c9d77a6ef.png,2.0,2.0,9,1.25
c6bac4158601f13ec536d9ddea082d.png,1.5555555555555556,1.0,9,0.5277777777777778
dc732d20962ee28d1ac3ec9ddbb71c.png,2.7777777777777777,3.0,9,2.1944444444444446
2d5d032f22e1529c613e23da2381e8.png,2.5454545454545454,3.0,11,1.2727272727272727
6cf487dee6fb284ae44511f3e3979f.png,1.1818181818181819,1.0,11,0.36363636363636365
aaa2ef5bebc7d0e7767d01b39164b0.png,1.9090909090909092,1.0,11,1.4909090909090907
1f472d43f7030529c11421abed1e67.jpeg,2.1818181818181817,2.0,11,1.5636363636363633
627a689e9de3f558edd5bf22e6afd8.png,2.0,2.0,11,1.4
1d27dc97ac2aeace4f97076258cced.png,2.3636363636363638,2.0,11,1.8545454545454543
5826b8bec8c20436d64324961d38dc.jpeg,2.727272727272727,3.0,11,1.2181818181818183
5540d2207b53d84c155f4b8cedd7e4.png,2.1818181818181817,2.0,11,0.7636363636363636
cd42a8d1fb82c266d05999f0936a25.jpeg,2.5454545454545454,3.0,11,1.0727272727272728
3e0ff4657fd82bda69b40c9a05eae9.png,3.0,3.0,11,1.4
6f7392174299351246e7dfba73d076.png,2.0,2.0,9,0.75
5293c7e723a19ba7db1c61ac5d7cec.jpeg,1.3333333333333333,1.0,9,1.0000000000000002
ee991a85e1587bd1701bbbe10c8370.jpeg,1.4444444444444444,1.0,9,0.5277777777777778
4e60513bee775a9e69ce5eaa157efa.png,1.8888888888888888,1.0,9,3.111111111111111
e3c478de050e11cd15434ea7ac5b87.png,1.6666666666666667,1.0,9,1.9999999999999998
f1d8261ac17ccd175f8fba9345a59c.jpeg,2.111111111111111,1.0,9,2.3611111111111116
c476c8b046e2c9192e017901f2523c.jpeg,2.2222222222222223,2.0,9,1.1944444444444444
88f6a402be173b67c1da57d085b423.jpeg,2.0,2.0,9,1.5
5cbea145407a28f08b1926f9379f65.png,1.7777777777777777,1.0,9,1.9444444444444444
8522fcab8bac53c97c56ca26f6bc45.jpeg,1.7777777777777777,1.0,9,0.9444444444444444
a90c59efe97ab3145e4892b619f3bd.png,1.8888888888888888,1.0,9,1.3611111111111112
f24f7befc652670e970020083e91e3.jpeg,2.111111111111111,1.0,9,2.3611111111111116
6b462a419bb794175ed1348d480500.jpeg,1.7777777777777777,1.0,9,0.9444444444444444
b1261d271479920461543b4d73a777.jpeg,1.6666666666666667,1.0,9,0.75
61b592e9a96c990c2be5e0a9caebd0.jpeg,1.4444444444444444,1.0,9,0.5277777777777778
6bc33a0cc0211c72bea859a718abc9.png,1.7777777777777777,2.0,9,0.4444444444444444
3179ab7d1794647e8e0862e414efa3.png,1.4444444444444444,1.0,9,0.2777777777777778
c8cc2bc9c2aabc1829d4e11f2cb894.png,1.3333333333333333,1.0,9,0.25
aeaf401adea9569c186bfe1e9a3c54.jpeg,1.5555555555555556,2.0,9,0.2777777777777778
c719fbc0e0ac0ebcb4a42eb948abf4.png,1.0,1.0,9,0.0
f484473a5b1bc06f59b5f21da09da9.png,2.6666666666666665,3.0,9,1.5
d1c774eea96daba2fc32bda686fa73.jpeg,2.4444444444444446,2.0,9,0.7777777777777777
8c34bafd76115238ebb98c917c41f0.png,2.111111111111111,2.0,9,1.6111111111111112
816652c07ac9de6d1a27d10875856d.jpeg,2.5555555555555554,2.0,9,2.2777777777777777
a7a25b4b0a0da27e17124017124348.jpeg,3.4444444444444446,4.0,9,1.2777777777777777
4483a9beaa6d00526e0e9c72fcff62.jpeg,2.7777777777777777,3.0,9,1.4444444444444446
379b2acfa83c5bfd7562f416900d6d.jpeg,2.6666666666666665,3.0,9,1.25
20d09c0f904982bde4f04fabc56264.png,2.7777777777777777,3.0,9,1.6944444444444446
bd78479d5f525f3055c294a41a3b7d.png,1.8888888888888888,2.0,9,1.1111111111111112
59ba55e800593e7c7ad0a9d7c92243.jpeg,2.7777777777777777,3.0,9,1.6944444444444446
31740a906c198586f32bd7d3f5e8ca.jpeg,2.6666666666666665,3.0,3,0.33333333333333337
51354fffe14bd37413ac086b118cfb.jpeg,1.0,1.0,3,0.0
6bedebde0a2a717f68c695265581b1.jpeg,1.3333333333333333,1.0,3,0.3333333333333333
32a18ad6e9db895d290acefe8f5d88.png,1.3333333333333333,1.0,3,0.3333333333333333
a4af80e6b1e1b4e0d1a27d255db605.png,3.3333333333333335,3.0,3,0.33333333333333337
ea81517f2567520729963cf2eaf915.jpeg,1.0,1.0,3,0.0
2fe57d1b6028c43922767290f8ba65.png,2.0,2.0,3,1.0
c8aab58286c1067f7b09eef44fb36c.jpeg,4.0,4.0,3,1.0
0a38eb56fa6ddd8b7f5a2fee2555fd.png,3.0,3.0,3,0.0
ec2316865d4056e956e581cc9117c4.png,1.0,1.0,3,0.0
26961f1b861ba8b53f3b78b113da55.jpeg,2.111111111111111,2.0,9,1.3611111111111112
4dec79481063933ae4111d6cd4d46b.png,1.8888888888888888,2.0,9,0.8611111111111112
2b9eb9e7b852601b01d30c66a5128e.png,1.8888888888888888,2.0,9,0.8611111111111112
4176c532648ab2022f5c2ea0f44b94.jpeg,2.111111111111111,3.0,9,1.1111111111111112
6a519eaf99acc4547b38aa087115bb.jpeg,2.888888888888889,3.0,9,1.8611111111111114
51f1f691f7817eb8bedbfc602f36bf.jpeg,2.5555555555555554,3.0,9,2.2777777777777777
ec77201e05fefdf4f90f8c68b39eb4.png,1.3333333333333333,1.0,9,0.25
19c5ef7d95ef6dee584d735adc3aa9.png,1.5555555555555556,1.0,9,0.5277777777777778
03c741cb6fb4cdd8e4682c767f8a54.png,2.5555555555555554,3.0,9,2.0277777777777777
0385ea49034a3fe2f3ff90017c6ce5.jpeg,2.111111111111111,2.0,9,1.1111111111111112
2bce154ec7436118832a9005c42c64.jpeg,1.7777777777777777,1.0,9,1.6944444444444444
ca3fbffabb70b6295d355003a09c87.jpeg,2.888888888888889,3.0,9,1.6111111111111112
fbd4b3753d7a34d6d3863282616723.jpeg,2.5555555555555554,2.0,9,1.5277777777777777
c8e38541d62887b41411b3d4555c4f.jpeg,2.111111111111111,2.0,9,0.8611111111111112
911c6b74f9fb5da04d21771c11fd78.jpeg,1.8888888888888888,2.0,9,0.6111111111111112
d7fcb9b16dbc8cd34185648504caf0.png,2.2222222222222223,2.0,9,1.1944444444444446
fb9e05a2db69188693e2828351430d.jpeg,2.6666666666666665,3.0,9,1.5
96831c2df6306add08fd798a50a14c.png,2.6666666666666665,3.0,9,1.5
6729feb0e9248f0002c8b8bf25417d.jpeg,1.7777777777777777,2.0,9,0.6944444444444444
5754521692ae85c1a7b29658f996aa.jpeg,1.7777777777777777,2.0,9,0.6944444444444444
63195abe053258aa0785f60cb6eaa8.png,2.1,2.0,10,1.4333333333333333
29eb943b950be7f092681e869d32b8.jpeg,2.2,2.0,10,1.7333333333333334
b23430118c19ca64a3637f0d062e9c.jpeg,3.5,4.0,10,1.6111111111111112
e5fc627b8dfdab58d0d34ebe257fd6.png,2.1,1.0,10,2.766666666666667
cdd88e2d0928829e1228f38c20f032.png,2.8,2.5,10,1.7333333333333334
2483f928c8ba051fe82a736e87a888.jpeg,2.2,2.0,10,1.7333333333333334
52f4bd1b81ad8864c72c2ddc863d74.jpeg,2.2,2.5,10,0.8444444444444444
3f525a57a98894fe143f06fe696bd0.png,2.8,3.0,10,1.511111111111111
bc08c8ab5aa1b8550dae14e74530a8.jpeg,2.9,3.0,10,1.2111111111111112
3f4d0fb7ccb01da68416790384be79.png,1.3,1.0,10,0.23333333333333328
eeac15b6d312c61b7e0bb97c29d4ff.png,1.2727272727272727,1.0,11,0.21818181818181817
7df2f8384d7d37230ec2984c435372.jpeg,2.1818181818181817,3.0,11,0.9636363636363636
ff8eee5d09e5f70c080523b15df34b.jpeg,2.5454545454545454,3.0,11,1.6727272727272726
e4d24c8b24a316c10259048a327c50.png,1.8181818181818181,1.0,11,1.5636363636363635
c378ee4b6433ee2333f2dc7b3d82d4.jpeg,2.3636363636363638,3.0,11,1.4545454545454546
6d18e16abe289a587d22ebf3b259da.png,1.9090909090909092,1.0,11,1.690909090909091
b1c6a73fc9b943bead0827e931cc9a.jpeg,2.272727272727273,3.0,11,1.618181818181818
436ee4b696fd2afa4d978536c89cfc.jpeg,1.8181818181818181,2.0,11,0.7636363636363634
3b7eb7dba880cc5929788f0389bf27.png,1.6363636363636365,1.0,11,1.6545454545454543
0aa7d0362693bf6c1a92ecf05b3f87.png,1.4545454545454546,1.0,11,1.472727272727273
165d29305025656c4b72bc461e3c32.png,2.0833333333333335,2.0,12,0.8106060606060606
26e107a6c4aee42a2cc361188d0394.jpeg,2.0,1.0,12,2.3636363636363638
572aad696e1afc924298c48d9cd1f5.jpeg,1.9166666666666667,1.0,12,1.356060606060606
b4a33e5191fbd8f9f04f8f34818e12.png,1.6666666666666667,1.0,12,1.333333333333333
5fb0315f416e5e8b290220bc09c25c.jpeg,1.5833333333333333,1.0,12,0.6287878787878788
6f6488906692797f91edc9e460793a.png,2.25,2.0,12,1.6590909090909092
a0f0992ca99f729e0f83049369a86b.jpeg,2.4166666666666665,2.5,12,1.9015151515151516
392715f60412e076ae5fa7bcf8d851.png,1.75,1.5,12,1.2954545454545454
cbc63ed5445a5eea74b46303037e9d.png,1.9166666666666667,1.5,12,1.3560606060606062
55350262611e801ea3f39cccb8b9d8.jpeg,2.1666666666666665,1.5,12,2.333333333333333
c4f4fa3acdad4e13e8738ce86a2eb7.png,1.9,1.0,10,1.4333333333333333
c5a4563faf7150b789f72282a7ec69.jpeg,1.6,1.0,10,0.7111111111111111
2f07a4d61baeba090ac17dd525d0f2.png,2.3,2.0,10,2.011111111111111
388cbd7941bd11df80192dd643af40.jpeg,2.2,1.5,10,2.177777777777778
8da098939d38003059da942ffdd0f8.png,1.6,1.0,10,1.822222222222222
32f7e220ebb8444b8211dbc4a00a03.jpeg,2.1,1.5,10,1.6555555555555557
2a11c45f714c15a22007ec5c037a13.jpeg,2.3,1.5,10,2.4555555555555557
f6016d6c20f30d29c803d93fb6d03e.png,1.1,1.0,10,0.1
5a01b34a4f4d977a5bb310bf785ab0.png,2.4,2.5,10,1.3777777777777778
6129d260ce30649e1c2c95706f291d.png,2.4,2.0,10,2.488888888888889
3f74093d7804432d77a486b10156db.png,2.1666666666666665,2.0,12,1.6060606060606062
abeb35acc0e638a3e6d3c6d927088d.png,2.9166666666666665,3.0,12,2.0833333333333335
9273db3dd8ecf284440e5ecd76ac2b.jpeg,2.0833333333333335,2.0,12,1.3560606060606057
5930438933d7b49c19a44bda834d1f.jpeg,2.3333333333333335,2.0,12,1.3333333333333333
9ee14982ac999d91289636feffa274.png,1.8333333333333333,2.0,12,1.2424242424242427
9e63e8afee557ef08d48bea667313d.png,1.8333333333333333,1.5,12,1.0606060606060608
681118deeb1b8d43e07ba132af6fa6.jpeg,2.0833333333333335,2.0,12,0.8106060606060606
78ac756cd99a521cfebfd775eee60e.png,2.1666666666666665,2.0,12,1.787878787878788
464cc091a2380072983037b9379755.jpeg,2.3333333333333335,2.5,12,1.878787878787879
135f94b8c09a095d9e00538b54e99e.png,2.0,1.5,12,1.2727272727272727
376c980224777100bc52b0164a3156.jpeg,2.6666666666666665,3.0,9,1.4999999999999998
d16e377bc2377033d7e0aee912a80a.png,1.8888888888888888,2.0,9,0.6111111111111112
5c1a625b2882883a8cd0e69e27836b.jpeg,1.6666666666666667,1.0,9,0.9999999999999998
42816e2154ebe8a3dac0f0a0b8a91d.jpeg,2.2222222222222223,2.0,9,1.1944444444444444
6f8c41107a48ec503cf6be5c4c0e19.jpeg,2.6666666666666665,3.0,9,1.25
c68eee0b64a525817983477772cf7e.jpeg,2.888888888888889,3.0,9,1.6111111111111112
d25c98aaddcc37c1a94b86e186945b.jpeg,2.3333333333333335,3.0,9,1.25
f7f693fd023782fc87068894bba837.png,2.6666666666666665,3.0,9,1.75
aadfb0b55b1f91a7fe0e5f898e61b2.jpeg,2.2222222222222223,2.0,9,0.9444444444444444
75c998b7893383dfc61b77476bc0a0.jpeg,2.3333333333333335,2.0,9,1.75
733163388601d41846a32d27c06947.png,2.8,3.0,10,1.0666666666666669
f665f94d2142ccffa8ead9aae57dfc.png,2.2,2.0,10,1.7333333333333334
fa059a07c07ac2edf2ae66ae95c992.png,1.4,1.0,10,0.2666666666666667
c968b019c787a0f36dd21b80d3f3cb.png,2.8,3.0,10,1.5111111111111113
1aafe540bab82181c6799cebdf937b.png,2.1,2.0,10,1.2111111111111112
2e8dc191d43dc599a5c06962629c6a.png,2.5,3.0,10,0.9444444444444444
50e2cee12677a5f30834acb601942d.png,2.3,2.0,10,2.011111111111111
e2e2ff5d266352652b44999c20f31a.jpeg,2.7,3.0,10,1.1222222222222222
44e0858732c5a9bd5ab97c33d0dc37.jpeg,2.4,2.0,10,2.2666666666666666
457e23d28d1a0824ed5e0564b3ed0a.jpeg,3.4,4.0,10,2.0444444444444447
255183688a1ba8127584f849fa85de.jpeg,1.5,1.0,12,0.6363636363636364
6eb07e10818de23abc948a6373a9fc.png,1.8333333333333333,1.0,12,1.0606060606060606
7cfbe64e3b3eb6f97e434fc7ce2318.jpeg,1.75,1.5,12,0.9318181818181818
41bc3537834021ff8745a7b8d27eec.png,1.75,1.5,12,0.9318181818181818
b8fe6cf53b2db1edc1d0cf94bbf20f.jpeg,1.75,1.5,12,0.75
6aec3382e8f371cda0a56ec4550ff5.png,1.6666666666666667,1.5,12,0.606060606060606
b3a91a3b43598b9bb1cddfdd5d837e.jpeg,1.5,1.0,12,0.6363636363636364
3c125f148488637623eeba914dff0c.png,1.25,1.0,12,0.38636363636363635
ed79538fb3376097dee9749507e0a0.png,1.6666666666666667,1.5,12,0.7878787878787876
66ccbb55214cfaa3f4009320260f94.png,1.8333333333333333,1.0,12,2.515151515151515
c8150a6d5540d34efc227859957bac.png,2.5,3.0,10,1.3888888888888888
1f7073c680cea3eab0f350e8216651.jpeg,2.2,2.0,10,0.6222222222222222
214a413e116ba70b5a8fccb5c63530.png,2.1,1.0,10,2.544444444444445
9ae1357ecb052e7837fc303332f7b2.jpeg,2.2,2.0,10,1.5111111111111108
5a820eda751723930068ab8c37011d.jpeg,2.0,1.5,10,1.7777777777777777
cf41ca143fad01dd1493ca629cca5f.jpeg,2.6,3.0,10,1.5999999999999999
e11e31a79c20c3173d4ec52152127c.png,2.0,2.0,10,0.6666666666666666
54ff3928c30c339e6ef63b6e3bc590.png,1.5,1.0,10,1.6111111111111112
1834b3a13667ed111c3dd0a071b20d.jpeg,2.5,2.0,10,2.2777777777777777
11e2519c489fab24324cd15621ae4f.jpeg,2.6,3.0,10,1.822222222222222
f885fce9bc73fb955555d7f378bc3c.jpeg,2.125,1.5,8,2.125
f6e43a806406b65a7be440f19e51f7.png,1.875,1.0,8,1.8392857142857142
5c44293c81263073ac46962cdace20.png,2.25,1.5,8,2.5
b8eb9b5bc57c99b22ccb6fc2bae6ab.png,2.25,2.5,8,0.7857142857142857
8b0e966d3817ad96adf9709b9da7b5.png,2.625,3.0,8,1.4107142857142858
916062b02068eb363a73fe17ea3f2c.jpeg,2.625,2.5,8,1.9821428571428572
6aae9263da63111fc4bd34f47cdaed.jpeg,3.25,3.5,8,2.5
04e28c7c7828503acb931563f12785.png,1.5,1.0,8,0.5714285714285714
ede3bac5b8c055c5bdd18ed78f2425.png,2.875,3.0,8,1.8392857142857142
c9a1582970a79d6c98eab03c294bc2.jpeg,2.5,2.5,8,1.7142857142857142
14120691a8f76b131711909756ff2e.png,2.1818181818181817,3.0,11,0.9636363636363636
1d71110d3abe21e84e298e4fa73e33.jpeg,2.4545454545454546,3.0,11,0.8727272727272727
7f6592abd229e6165a60fe4b6ae821.jpeg,1.5454545454545454,1.0,11,0.6727272727272726
0221b494630362eab3ae92648c1b0b.png,2.4545454545454546,3.0,11,1.0727272727272728
aa5e00dfe81f25593eb686608c7534.png,2.5454545454545454,3.0,11,1.4727272727272729
d0c083bd4e47813a6aa9d0010419c2.png,2.0,2.0,11,0.6
4a0c75783b8ed714f99b2a92396367.png,1.4545454545454546,1.0,11,0.2727272727272727
ba3ed0a22655d19fcd9d7a5c675f4c.jpeg,2.4545454545454546,3.0,11,1.4727272727272729
031644c47b4a6938fa0288ce508dfb.png,1.8181818181818181,2.0,11,0.7636363636363634
863b85a590997beb2c298ea426f9c3.jpeg,2.8181818181818183,3.0,11,1.5636363636363637
b52bcfc13acd89d8681b826d76b908.jpeg,2.2,1.5,10,1.9555555555555557
ec0ae5c068e4298740b76eb638e443.png,2.0,1.0,10,2.888888888888889
